plantID,datetimeRecorded,leafTemp,ambientTemp,soilMoisture,redStrength,greenStrength,blueStrength,lightnessStrength,greenMagentaStrength,blueYellowStrength,hueStrength,saturationStrength,valueStrength
6,2021-07-24 01:22:54,22.05,22.65,951.0,54.352417,66.06985,35.758324,66.03411,116.99348,144.71646,44.324688,121.77674,67.8956
3,2021-07-24 01:33:52,23.11,23.77,987.0,39.739132,53.349865,29.18881,51.770138,117.19034,141.09418,48.162327,115.60392,53.40259
6,2021-07-24 05:23:27,21.95,22.59,894.0,60.11854,73.88121,41.105556,74.00479,115.97965,145.50128,47.679104,121.63664,76.92243
1,2021-07-24 09:12:00,21.91,22.61,1015.0,98.404854,132.51294,71.26937,130.89957,105.20519,156.97421,46.69654,126.608795,134.74713
5,2021-07-24 09:54:42,21.21,22.85,873.0,85.53314,123.72722,60.408165,120.46473,103.18231,157.56133,46.721603,140.27245,124.17131
5,2021-07-24 13:55:40,21.95,22.95,962.0,111.31196,110.16935,55.057602,114.56343,121.155304,157.7166,27.298561,147.53995,121.61964
3,2021-07-24 15:38:46,23.45,24.59,978.0,112.08325,131.68907,68.12754,132.37245,110.177155,159.71819,40.127544,128.7952,132.1829
5,2021-07-24 15:55:59,22.63,23.71,880.0,111.02555,109.2836,51.322887,112.54788,121.13614,158.63077,25.527481,142.84808,117.336
6,2021-07-24 17:28:02,26.97,28.25,920.0,84.6098,81.21404,42.67607,83.54423,123.89219,149.22783,24.424435,147.08405,88.474
3,2021-07-24 17:39:50,25.17,27.21,1014.0,83.32286,113.90608,57.443504,112.570145,106.649155,155.28981,47.503864,135.31279,114.09857
5,2021-07-24 17:56:34,24.41,25.61,907.0,92.94963,94.55252,44.998333,96.56102,120.41984,154.581,27.511534,146.6359,101.279045
1,2021-07-24 19:14:43,23.41,24.29,1015.0,81.88521,119.37614,71.260666,117.64588,105.660095,150.24535,53.38464,118.09241,121.08599
3,2021-07-24 19:40:14,24.47,25.27,992.0,63.232533,98.8777,59.010357,96.79398,107.41163,146.65874,54.063515,135.69188,99.599434
5,2021-07-24 19:56:51,22.71,23.35,954.0,79.17129,121.76876,76.94654,119.202286,104.69704,148.08472,54.098766,120.48233,123.87518
2,2021-07-24 20:50:34,23.65,24.57,1015.0,80.45804,114.974785,65.54308,113.75291,106.68028,151.54305,49.57486,127.70373,116.97362
4,2021-07-24 20:52:24,24.03,24.63,1015.0,62.73885,92.091125,58.03699,91.96593,110.78475,144.45969,53.585632,128.32742,95.647964
3,2021-07-24 21:40:37,23.59,24.37,974.0,42.218067,56.831818,30.188232,55.506886,116.47474,142.29814,48.05826,125.320465,56.91449
5,2021-07-24 21:57:08,21.83,22.69,957.0,54.600063,70.19191,37.38119,70.38577,115.06908,145.6648,44.73671,120.41421,70.193214
2,2021-07-24 22:50:53,23.17,23.95,1015.0,75.19453,90.66754,51.673973,92.27285,114.568565,148.3719,42.839275,108.16879,90.66754
4,2021-07-24 22:52:39,23.17,23.55,1015.0,38.92085,53.31862,26.505001,51.7551,116.26038,142.772,47.551456,130.06677,53.591465
1,2021-07-24 23:15:18,22.43,23.31,1014.0,70.56307,90.85657,53.0178,91.80696,112.61837,147.2977,46.581875,106.14278,90.85657
6,2021-07-24 23:28:56,21.83,22.29,960.0,48.05191,61.930954,32.03166,61.5788,116.15096,144.4081,44.503788,124.05189,61.934742
1,2021-07-25 01:15:37,21.83,22.76,1010.0,69.89029,88.92279,51.6007,90.029434,113.19096,147.22168,45.732162,106.96575,88.92279
6,2021-07-25 01:29:12,21.43,21.81,937.0,48.055527,62.17319,31.9473,61.782696,115.996284,144.55351,44.62602,124.690636,62.17575
3,2021-07-25 01:41:28,22.63,23.07,1012.0,39.101562,53.51334,29.56293,51.915936,116.82304,140.94472,49.307186,114.1493,53.55386
1,2021-07-25 03:15:55,21.33,22.27,1007.0,68.67866,89.43619,51.964222,90.21612,112.470406,147.07463,47.132324,106.593864,89.43619
6,2021-07-25 03:29:27,20.77,21.27,933.0,49.203495,63.986507,32.463352,63.61141,115.54429,145.15324,44.753464,126.03461,63.98718
3,2021-07-25 03:41:52,22.07,22.59,1014.0,37.88595,53.444534,29.687998,51.629387,116.37126,140.70064,51.007927,114.84565,53.48901
2,2021-07-25 04:51:47,22.01,22.77,1015.0,77.0684,90.956955,52.20793,92.7363,115.2786,148.40541,41.90731,108.00835,90.95701
4,2021-07-25 04:53:26,21.91,22.11,1012.0,40.50586,55.472572,29.283808,54.211643,116.299164,142.19458,49.882584,125.75471,56.197197
1,2021-07-25 05:16:11,21.27,22.17,1010.0,69.1195,94.367714,55.263145,94.4856,110.55963,147.34387,50.493546,109.00418,94.367714
6,2021-07-25 05:29:54,20.65,21.09,949.0,60.59624,82.458954,52.833965,82.46057,113.91824,142.54843,56.94011,120.2235,84.72494
3,2021-07-25 05:42:27,22.11,22.51,1013.0,51.685127,76.12814,46.533493,75.34924,112.761505,142.50066,55.73562,131.2618,76.487564
1,2021-07-25 07:16:40,20.99,21.83,1005.0,83.966385,119.14327,69.94369,118.063866,106.43041,151.15997,51.23029,121.37784,121.47604
1,2021-07-25 09:17:00,21.11,21.81,977.0,76.86641,112.90774,70.38888,111.8436,106.88682,147.72603,56.68583,118.44617,114.173454
6,2021-07-25 09:30:36,21.43,21.99,983.0,65.055504,97.30564,63.35384,96.57676,109.87789,143.75917,58.924374,130.52641,100.09299
1,2021-07-25 11:17:19,21.51,22.15,1012.0,75.11081,113.25239,70.29651,111.80894,105.9415,147.74377,57.885387,118.19761,114.23589
5,2021-07-25 11:43:49,20.93,21.77,895.0,68.146126,104.234314,63.00402,102.51778,107.32604,147.1734,52.077312,127.38854,106.064896
3,2021-07-25 11:43:55,23.03,23.81,1013.0,55.864357,87.35116,57.137554,86.03347,110.2421,141.9925,59.34848,131.2837,87.76294
6,2021-07-25 13:31:15,22.37,22.83,1001.0,75.50722,111.75184,72.58423,110.82647,107.73952,146.09663,60.61778,126.976166,114.91537
5,2021-07-25 13:44:09,21.15,22.03,872.0,76.77517,118.13884,69.70254,115.48389,104.42551,150.06471,52.535515,125.60045,119.46095
3,2021-07-25 13:44:17,23.27,24.05,1014.0,65.16673,100.56915,62.737907,98.96772,107.664665,145.4866,57.65428,130.39291,100.7601
1,2021-07-25 15:18:34,22.43,22.83,843.0,87.054855,126.20639,68.71389,123.992874,103.584076,154.80783,52.015003,127.79806,127.52554
6,2021-07-25 15:31:31,22.41,23.17,845.0,100.08812,135.93442,68.912575,133.78809,103.622086,159.71405,46.854527,133.81055,137.34743
5,2021-07-25 15:44:25,21.77,23.25,912.0,160.91856,162.09912,76.19931,164.59567,116.40713,170.90042,29.344927,143.40395,170.6915
3,2021-07-25 15:44:38,23.41,24.53,1014.0,122.09391,141.45152,74.50912,141.79587,109.96392,161.14687,39.614456,127.51511,142.04793
4,2021-07-25 16:55:24,25.29,29.21,169.0,71.00536,96.51667,49.18181,94.19412,110.67151,150.69376,44.160694,159.83795,97.41579
2,2021-07-25 16:59:03,26.31,30.51,1015.0,74.73449,77.16661,35.975616,77.47958,120.97256,149.41493,28.00962,166.3141,81.618805
1,2021-07-25 17:19:01,24.11,24.65,1003.0,90.09154,128.62285,72.786995,126.57212,103.86329,153.99127,52.22746,119.037506,129.3019
6,2021-07-25 17:33:09,26.79,27.71,902.0,91.28844,85.94804,44.06635,88.82007,124.366684,151.20515,23.66293,150.94138,94.43114
5,2021-07-25 00:42:25,20.99,21.85,923.0,53.484035,68.97479,36.435337,69.06654,115.122574,145.56656,44.786762,121.06855,68.97539
2,2021-07-25 00:51:11,22.53,23.29,1015.0,72.80454,86.909424,49.20958,88.547295,115.30783,147.93817,42.119133,109.32947,86.909424
4,2021-07-25 00:52:55,22.63,22.83,1015.0,40.0443,54.02339,26.923765,52.63491,116.429855,142.96184,46.93551,129.45146,54.316105
5,2021-07-25 02:42:44,20.71,21.47,885.0,53.69583,69.571915,35.39564,69.579124,114.718254,146.44884,44.454166,125.98999,69.573555
2,2021-07-25 02:51:30,22.17,22.81,1015.0,77.94938,93.25065,54.151493,95.11726,114.6425,148.41223,42.447456,106.38688,93.25065
4,2021-07-25 02:53:10,22.13,22.23,1015.0,39.357628,53.006157,26.70204,51.56999,116.68711,142.55963,47.17263,129.10555,53.391193
2,2021-07-25 06:52:11,21.85,22.63,1015.0,77.42854,116.94759,87.63584,116.15441,108.679146,140.37323,61.738857,112.18164,119.87347
4,2021-07-25 06:53:44,21.97,22.21,1015.0,64.0666,91.333954,62.62676,91.98134,112.7949,141.82187,55.109955,126.190796,96.135284
6,2021-07-25 07:30:11,20.99,21.49,967.0,71.77579,107.636246,68.8025,106.44607,107.90581,145.8012,58.536716,128.59756,110.04507
3,2021-07-25 07:42:57,22.23,22.85,1014.0,58.20609,87.3593,57.56977,86.58324,111.42214,142.04263,56.350605,130.07693,88.70433
5,2021-07-25 04:43:01,20.33,21.09,935.0,53.756676,70.015396,37.804874,70.0823,114.864555,145.24588,45.676052,118.08007,70.0177
2,2021-07-25 08:52:34,22.37,23.25,1015.0,72.00207,106.820984,68.74018,105.877304,108.415955,145.76376,53.53466,120.81866,109.22165
4,2021-07-25 08:54:03,22.47,22.93,1015.0,63.29843,95.184525,63.740402,94.65154,110.45921,142.68205,56.201252,124.774475,98.41148
5,2021-07-25 09:43:28,20.39,21.31,953.0,64.57512,99.33028,60.72226,97.6755,108.013596,145.96684,53.945168,128.4629,100.520294
3,2021-07-25 09:43:29,22.57,23.31,1011.0,53.23868,83.83416,55.58158,82.55702,111.005875,141.05319,59.616043,134.20326,84.617874
2,2021-07-25 10:53:06,22.83,23.71,1015.0,71.29936,104.11294,70.68636,103.80615,109.85529,143.5466,56.110035,118.10654,106.871895
4,2021-07-25 10:54:22,23.11,23.61,1015.0,56.618473,89.22388,66.08774,89.062744,111.958626,138.18532,61.7916,126.07034,93.72748
6,2021-07-25 11:30:58,22.07,22.61,997.0,65.70923,98.39159,64.80901,97.925255,109.83032,143.6588,61.160904,130.27289,101.833466
2,2021-07-25 12:53:30,23.11,24.17,1015.0,71.2346,106.0965,66.24953,105.12276,107.77925,146.70453,54.525837,120.795715,107.59383
4,2021-07-25 12:54:41,23.15,23.75,1015.0,62.55401,98.41208,70.28882,97.706245,109.68437,140.38402,61.61081,121.80576,101.127815
1,2021-07-25 13:17:38,21.57,22.31,1010.0,80.119415,120.78074,74.672264,119.02592,104.66667,148.95517,57.87612,116.689156,121.82125
2,2021-07-25 14:54:29,23.23,24.35,1015.0,78.25102,114.54923,60.649467,112.372505,105.25757,153.36469,48.558266,133.17538,115.50011
4,2021-07-25 14:54:58,23.53,24.25,1018.0,71.550354,109.07333,62.893284,107.24322,105.76334,149.57144,55.249123,132.75412,110.28259
5,2021-07-25 17:45:05,23.75,25.85,955.0,96.94829,100.50935,48.016705,102.54355,119.042786,155.74634,29.423296,146.50092,106.43726
3,2021-07-25 17:45:51,25.47,26.81,1012.0,76.29669,103.913376,52.778652,102.675125,108.41916,153.03064,47.790558,138.3684,104.1352
1,2021-07-25 19:19:38,23.79,24.03,1002.0,78.49874,109.44437,58.851456,107.69616,108.18096,152.20395,44.001072,130.25,112.50736
